order_id,customer_id,order_created_at,order_status,shipping_country,shipping_city,sales_channel,discount_code,shipping_fee
ORD0000979,CUST00456,2025-12-09 20:07:29,cancelled,DE,Stuttgart,mobile_app,,0.0
ORD0000980,CUST00155,2025-12-16 19:24:23,completed,DE,Hannover,mobile_app,,5.99
ORD0000981,CUST00167,2025-12-01 17:20:14,completed,DE,Berlin,web,,5.99
ORD0000982,CUST00487,2026-01-16 11:48:39,completed,CH,Zurich,web,,4.99
ORD0000983,CUST00361,2026-02-17 16:25:17,completed,DE,Düsseldorf,mobile_app,SUMMER15,2.99
ORD0000984,CUST00390,2025-12-15 16:49:37,completed,AT,Vienna,web,,4.99
ORD0000985,CUST00033,2025-04-28 12:25:08,returned,AT,Graz,web,,0.0
ORD0000986,CUST00001,2025-12-07 13:55:42,completed,DE,Hamburg,mobile_app,,4.99
ORD0000987,CUST00243,2025-04-19 07:09:59,returned,DE,Cologne,web,BLACKWEEK,4.99
ORD0000988,CUST00365,2025-12-27 13:01:58,returned,NL,Amsterdam,web,,4.99
ORD0000989,CUST00302,2025-12-17 20:28:36,completed,DE,Stuttgart,marketplace,BLACKWEEK,5.99
ORD0000990,CUST00382,2026-01-27 10:03:14,completed,DE,Stuttgart,marketplace,,4.99
ORD0000991,CUST00433,2025-08-03 19:52:58,completed,DE,Munich,web,BLACKWEEK,4.99
ORD0000992,CUST00186,2025-06-07 10:38:00,completed,DE,Hannover,mobile_app,BLACKWEEK,2.99
ORD0000993,CUST00555,2025-11-18 16:43:50,completed,DE,Hannover,web,,2.99
ORD0000994,CUST00084,2025-08-24 11:18:21,completed,DE,Bremen,mobile_app,,2.99
ORD0000995,CUST00147,2026-03-05 21:31:10,completed,AT,Vienna,web,,4.99
ORD0000996,CUST00186,2025-08-29 16:10:43,completed,DE,Hannover,web,WELCOME10,2.99
ORD0000997,CUST00054,2025-11-22 08:23:19,completed,NL,Amsterdam,web,,4.99
ORD0000998,CUST00303,2025-12-11 10:53:50,completed,DE,Stuttgart,web,,0.0
ORD0000999,CUST00543,2025-02-13 13:26:05,completed,DE,Cologne,web,,0.0
ORD0001000,CUST00571,2025-12-29 09:22:50,completed,DE,Munich,web,,5.99
ORD0001001,CUST00218,2025-10-14 17:46:14,completed,DE,Bremen,mobile_app,,0.0
ORD0001002,CUST00090,2025-08-06 22:28:47,completed,NL,Amsterdam,web,,2.99
ORD0001003,CUST00030,2026-01-17 08:07:03,completed,DE,Cologne,mobile_app,,4.99
ORD0001004,CUST00535,2025-12-16 16:57:18,completed,DE,Munich,mobile_app,,4.99
ORD0001005,CUST00175,2025-11-07 18:52:49,cancelled,DE,Düsseldorf,mobile_app,,4.99
ORD0001006,CUST00076,2025-12-16 11:19:33,completed,DE,Leipzig,web,BLACKWEEK,5.99
ORD0001007,CUST00536,2025-05-26 10:05:11,completed,DE,Munich,web,,0.0
ORD0001008,CUST00012,2026-06-08 07:47:50,completed,DE,Leipzig,web,SUMMER15,2.99
ORD0001009,CUST00092,2025-07-03 17:47:32,completed,AT,Graz,web,WELCOME10,0.0
ORD0001010,CUST00546,2025-11-16 11:54:36,returned,NL,Amsterdam,mobile_app,,4.99
ORD0001011,CUST00548,2025-03-13 10:54:32,completed,AT,Graz,web,,0.0
ORD0001012,CUST00544,2025-03-22 22:13:24,completed,CH,Basel,web,BLACKWEEK,2.99
ORD0001013,CUST00342,2026-01-21 17:55:48,completed,DE,Düsseldorf,mobile_app,,5.99
ORD0001014,CUST00246,2026-05-05 22:36:11,completed,CH,Basel,web,,0.0
ORD0001015,CUST00483,2026-04-26 22:11:29,completed,DE,Hannover,web,,2.99
ORD0001016,CUST00079,2026-04-17 08:57:06,completed,DE,Bremen,web,VIP5,5.99
ORD0001017,CUST00220,2025-01-05 07:16:09,completed,CH,Basel,marketplace,,2.99
ORD0001018,CUST00217,2026-01-03 07:36:26,completed,DE,Munich,web,,0.0
ORD0001019,CUST00285,2025-12-05 21:48:17,completed,CH,Zurich,mobile_app,,4.99
ORD0001020,CUST00567,2026-02-01 10:50:06,completed,DE,Leipzig,mobile_app,WELCOME10,4.99
ORD0001021,CUST00520,2026-03-24 22:13:35,completed,DE,Cologne,web,VIP5,4.99
ORD0001022,CUST00239,2025-01-26 07:38:00,completed,CH,Basel,web,VIP5,0.0
ORD0001023,CUST00041,2025-09-13 15:04:41,completed,DE,Hamburg,mobile_app,BLACKWEEK,2.99
ORD0001024,CUST00279,2025-03-10 10:36:13,completed,AT,Vienna,web,VIP5,4.99
ORD0001025,CUST00558,2025-11-18 21:01:37,completed,DE,Cologne,web,,5.99
ORD0001026,CUST00306,2025-12-02 11:11:18,completed,DE,Cologne,web,,2.99
ORD0001027,CUST00153,2025-11-01 19:28:44,completed,NL,Amsterdam,web,BLACKWEEK,0.0
ORD0001028,CUST00139,2025-10-05 09:36:23,completed,DE,Berlin,web,,0.0
ORD0001029,CUST00222,2025-11-30 21:05:12,completed,CH,Basel,web,,0.0
ORD0001030,CUST00078,2025-02-24 19:31:09,completed,DE,Cologne,web,SUMMER15,0.0
ORD0001031,CUST00007,2026-06-15 21:16:19,completed,DE,Leipzig,web,VIP5,0.0
ORD0001032,CUST00148,2026-05-22 09:41:25,completed,AT,Vienna,marketplace,,4.99
ORD0001033,CUST00598,2026-06-04 15:19:47,completed,DE,Hamburg,web,BLACKWEEK,5.99
ORD0001034,CUST00134,2025-12-30 22:26:05,completed,CH,Zurich,web,WELCOME10,4.99
ORD0001035,CUST00554,2025-04-07 19:48:44,completed,AT,Graz,mobile_app,,5.99
ORD0001036,CUST00524,2025-08-24 14:28:52,completed,AT,Vienna,web,VIP5,0.0
ORD0001037,CUST00052,2025-04-03 19:36:47,completed,DE,Hamburg,marketplace,,2.99
ORD0001038,CUST00041,2025-10-28 12:07:14,completed,DE,Hamburg,web,,5.99
ORD0001039,CUST00504,2025-05-30 11:55:00,completed,DE,Cologne,web,,4.99
ORD0001040,CUST00413,2025-09-27 21:15:37,completed,DE,Düsseldorf,web,,0.0
ORD0001041,CUST00156,2025-12-29 14:08:43,completed,DE,Düsseldorf,mobile_app,WELCOME10,5.99
ORD0001042,CUST00308,2025-12-17 09:54:55,cancelled,NL,Amsterdam,web,,5.99
ORD0001043,CUST00284,2026-04-27 14:15:27,completed,AT,Graz,web,WELCOME10,0.0
ORD0001044,CUST00569,2025-08-28 18:44:16,completed,DE,Berlin,marketplace,WELCOME10,2.99
ORD0001045,CUST00209,2025-11-24 17:48:15,completed,DE,Düsseldorf,web,,5.99
ORD0001046,CUST00143,2026-05-13 09:44:32,completed,DE,Hannover,web,,2.99
ORD0001047,CUST00072,2025-12-12 22:16:44,completed,DE,Munich,mobile_app,,2.99
ORD0001048,CUST00466,2026-06-02 07:00:18,completed,DE,Düsseldorf,mobile_app,VIP5,0.0
ORD0001049,CUST00181,2026-02-20 17:22:36,completed,NL,Amsterdam,web,,5.99
ORD0001050,CUST00470,2025-12-26 09:01:05,completed,DE,Stuttgart,marketplace,,2.99
ORD0001051,CUST00384,2025-07-29 07:31:47,completed,DE,Düsseldorf,mobile_app,,4.99
ORD0001052,CUST00026,2026-01-28 10:39:05,completed,DE,Leipzig,mobile_app,,0.0
ORD0001053,CUST00326,2025-12-31 10:47:43,completed,AT,Graz,web,,5.99
ORD0001054,CUST00157,2026-06-03 11:17:04,returned,DE,Bremen,web,BLACKWEEK,5.99
ORD0001055,CUST00213,2025-11-04 18:00:02,completed,DE,Düsseldorf,web,SUMMER15,0.0
ORD0001056,CUST00388,2025-03-08 11:07:09,completed,CH,Zurich,mobile_app,SUMMER15,5.99
ORD0001057,CUST00104,2026-04-17 22:49:12,completed,DE,Stuttgart,web,,0.0
ORD0001058,CUST00295,2025-09-07 12:46:04,completed,DE,Hannover,web,,4.99
ORD0001059,CUST00104,2025-01-31 08:11:05,completed,DE,Stuttgart,mobile_app,,4.99
ORD0001060,CUST00053,2025-02-12 16:39:47,returned,DE,Hannover,marketplace,,5.99
ORD0001061,CUST00207,2025-12-15 10:38:28,completed,AT,Graz,mobile_app,,0.0
ORD0001062,CUST00509,2025-11-07 10:37:52,completed,DE,Berlin,mobile_app,,5.99
ORD0001063,CUST00478,2026-01-05 17:55:23,cancelled,DE,Leipzig,marketplace,,0.0
ORD0001064,CUST00572,2025-02-05 21:33:47,completed,NL,Amsterdam,mobile_app,WELCOME10,2.99
ORD0001065,CUST00525,2025-12-15 10:49:39,completed,NL,Amsterdam,web,,2.99
ORD0001066,CUST00233,2025-12-14 08:28:56,completed,DE,Hamburg,web,BLACKWEEK,0.0
ORD0001067,CUST00301,2025-06-01 13:51:49,completed,DE,Bremen,web,VIP5,5.99
ORD0001068,CUST00399,2025-10-08 21:43:43,completed,DE,Bremen,web,,5.99
ORD0001069,CUST00417,2025-08-29 16:52:09,completed,DE,Düsseldorf,web,,0.0
ORD0001070,CUST00161,2026-02-04 16:54:13,completed,CH,Basel,mobile_app,,0.0
ORD0001071,CUST00077,2026-05-26 07:20:54,completed,AT,Vienna,marketplace,,2.99
ORD0001072,CUST00298,2025-12-21 19:45:50,completed,DE,Frankfurt,web,,4.99
ORD0001073,CUST00431,2026-03-24 15:49:09,completed,DE,Leipzig,web,SUMMER15,5.99
ORD0001074,CUST00505,2026-03-28 17:51:06,completed,DE,Stuttgart,web,WELCOME10,4.99
ORD0001075,CUST00473,2025-12-13 12:14:46,completed,DE,Cologne,web,,2.99
ORD0001076,CUST00475,2025-12-03 10:23:24,completed,DE,Bremen,mobile_app,,5.99
ORD0001077,CUST00234,2025-11-21 07:49:11,cancelled,DE,Frankfurt,mobile_app,SUMMER15,4.99
ORD0001078,CUST00404,2025-09-04 19:09:57,completed,NL,Amsterdam,web,VIP5,4.99
ORD0001079,CUST00490,2025-09-28 09:55:53,completed,DE,Hannover,web,,4.99
ORD0001080,CUST00530,2026-02-23 19:37:43,completed,DE,Frankfurt,mobile_app,,0.0
ORD0001081,CUST00336,2025-12-28 21:27:16,completed,CH,Basel,mobile_app,,4.99
ORD0001082,CUST00348,2026-01-11 18:16:10,completed,AT,Graz,mobile_app,,0.0
ORD0001083,CUST00413,2025-06-09 11:29:46,completed,DE,Düsseldorf,web,WELCOME10,0.0
ORD0001084,CUST00124,2026-05-15 22:06:27,completed,DE,Frankfurt,mobile_app,,4.99
ORD0001085,CUST00384,2026-01-02 12:06:53,completed,DE,Düsseldorf,mobile_app,,0.0
ORD0001086,CUST00563,2026-06-27 07:06:56,completed,DE,Bremen,mobile_app,,5.99
ORD0001087,CUST00020,2025-11-10 13:51:05,completed,DE,Bremen,mobile_app,,2.99
ORD0001088,CUST00577,2026-05-06 15:50:28,completed,DE,Bremen,web,BLACKWEEK,2.99
ORD0001089,CUST00161,2026-06-02 18:39:46,completed,CH,Basel,mobile_app,,4.99
ORD0001090,CUST00357,2025-04-27 08:19:49,completed,DE,Munich,mobile_app,,5.99
ORD0001091,CUST00211,2026-02-02 22:16:39,completed,NL,Amsterdam,mobile_app,,4.99
ORD0001092,CUST00023,2026-03-21 12:02:34,completed,DE,Hamburg,mobile_app,,0.0
ORD0001093,CUST00307,2026-05-22 14:39:02,completed,DE,Berlin,web,,0.0
ORD0001094,CUST00069,2026-06-13 08:09:51,completed,DE,Stuttgart,marketplace,,4.99
ORD0001095,CUST00035,2025-08-09 14:54:25,completed,AT,Graz,web,,4.99
ORD0001096,CUST00168,2025-08-15 20:08:00,completed,CH,Basel,mobile_app,,0.0
ORD0001097,CUST00059,2025-04-07 21:49:21,completed,DE,Frankfurt,mobile_app,,5.99
ORD0001098,CUST00381,2025-11-18 15:10:04,cancelled,CH,Basel,mobile_app,,5.99
ORD0001099,CUST00101,2025-09-09 11:11:25,completed,DE,Berlin,web,,2.99
ORD0001100,CUST00258,2025-12-02 19:06:57,cancelled,DE,Munich,web,BLACKWEEK,0.0
ORD0001101,CUST00546,2026-01-10 15:20:55,completed,NL,Amsterdam,mobile_app,,0.0
ORD0001102,CUST00143,2025-11-14 10:37:40,completed,DE,Hannover,web,,2.99
ORD0001103,CUST00514,2025-11-06 14:45:52,completed,DE,Bremen,web,WELCOME10,4.99
ORD0001104,CUST00505,2025-08-19 08:27:31,completed,DE,Stuttgart,mobile_app,VIP5,2.99
ORD0001105,CUST00282,2026-02-11 08:56:33,completed,DE,Munich,web,WELCOME10,4.99
ORD0001106,CUST00129,2025-12-01 12:23:19,cancelled,AT,Vienna,web,WELCOME10,4.99
ORD0001107,CUST00416,2025-12-13 12:48:56,returned,DE,Frankfurt,web,,5.99
ORD0001108,CUST00090,2025-05-28 16:36:36,completed,NL,Amsterdam,mobile_app,SUMMER15,0.0
ORD0001109,CUST00351,2025-07-27 08:37:23,completed,DE,Frankfurt,mobile_app,,2.99
ORD0001110,CUST00206,2025-07-02 12:08:10,completed,DE,Hamburg,marketplace,,5.99
ORD0001111,CUST00148,2026-06-16 21:31:42,completed,AT,Vienna,web,,5.99
ORD0001112,CUST00363,2025-08-07 07:00:36,completed,NL,Amsterdam,web,,5.99
ORD0001113,CUST00203,2025-12-26 20:07:00,completed,DE,Stuttgart,web,,4.99
ORD0001114,CUST00295,2025-10-04 10:58:47,completed,DE,Hannover,mobile_app,,2.99
ORD0001115,CUST00214,2025-12-25 15:38:18,completed,CH,Basel,mobile_app,SUMMER15,0.0
ORD0001116,CUST00307,2026-01-20 12:02:56,completed,DE,Berlin,web,,2.99
ORD0001117,CUST00202,2025-09-11 19:36:16,completed,DE,Berlin,mobile_app,,0.0
ORD0001118,CUST00273,2025-06-19 09:41:00,returned,NL,Amsterdam,web,,0.0
ORD0001119,CUST00034,2025-12-22 14:30:34,completed,DE,Berlin,web,,5.99
ORD0001120,CUST00053,2025-07-27 19:46:24,completed,DE,Hannover,marketplace,SUMMER15,5.99
ORD0001121,CUST00398,2025-11-12 14:25:35,cancelled,DE,Leipzig,web,,0.0
ORD0001122,CUST00171,2025-05-19 10:00:49,completed,DE,Düsseldorf,web,,4.99
ORD0001123,CUST00274,2025-07-07 20:37:32,completed,DE,Cologne,mobile_app,,0.0
ORD0001124,CUST00188,2026-06-03 20:26:56,completed,DE,Munich,mobile_app,WELCOME10,4.99
ORD0001125,CUST00587,2025-10-03 20:13:19,completed,CH,Zurich,mobile_app,,2.99
ORD0001126,CUST00585,2026-04-28 11:08:53,completed,DE,Hamburg,mobile_app,,5.99
ORD0001127,CUST00192,2025-02-13 08:48:04,completed,NL,Amsterdam,marketplace,,2.99
ORD0001128,CUST00429,2025-11-23 17:56:49,completed,DE,Berlin,web,,2.99
ORD0001129,CUST00090,2026-06-11 14:20:19,completed,NL,Amsterdam,web,,0.0
ORD0001130,CUST00003,2026-04-18 18:16:38,completed,DE,Berlin,marketplace,,4.99
ORD0001131,CUST00425,2025-11-11 22:32:55,cancelled,CH,Zurich,marketplace,,5.99
ORD0001132,CUST00054,2026-02-02 10:24:41,completed,NL,Amsterdam,mobile_app,BLACKWEEK,2.99
ORD0001133,CUST00160,2025-03-01 20:40:19,completed,DE,Frankfurt,web,,0.0
ORD0001134,CUST00425,2025-12-31 12:41:55,completed,CH,Zurich,web,SUMMER15,4.99
ORD0001135,CUST00434,2025-03-26 10:46:38,cancelled,NL,Amsterdam,web,SUMMER15,5.99
ORD0001136,CUST00180,2026-01-24 20:12:43,cancelled,DE,Frankfurt,web,,4.99
ORD0001137,CUST00303,2025-12-18 11:19:10,completed,DE,Stuttgart,mobile_app,,4.99
ORD0001138,CUST00415,2026-05-25 08:15:39,completed,DE,Hamburg,marketplace,,5.99
ORD0001139,CUST00361,2026-05-17 18:14:44,completed,DE,Düsseldorf,web,,4.99
ORD0001140,CUST00279,2026-05-10 11:07:22,completed,AT,Vienna,web,VIP5,5.99
ORD0001141,CUST00040,2025-11-28 19:25:51,completed,DE,Cologne,web,,5.99
ORD0001142,CUST00179,2026-05-25 11:47:03,returned,DE,Leipzig,web,,2.99
ORD0001143,CUST00465,2025-10-01 20:11:12,cancelled,DE,Hannover,mobile_app,,5.99
ORD0001144,CUST00476,2026-06-19 22:28:39,completed,DE,Leipzig,web,,5.99
ORD0001145,CUST00253,2026-04-13 10:20:12,completed,AT,Graz,mobile_app,VIP5,2.99
ORD0001146,CUST00051,2026-05-19 21:59:25,completed,DE,Bremen,web,VIP5,0.0
ORD0001147,CUST00589,2025-12-04 22:20:09,cancelled,DE,Munich,mobile_app,,5.99
ORD0001148,CUST00012,2025-12-29 17:39:45,completed,DE,Leipzig,web,,0.0
ORD0001149,CUST00583,2026-05-23 08:41:54,completed,DE,Leipzig,web,BLACKWEEK,2.99
ORD0001150,CUST00492,2025-12-10 11:48:48,completed,DE,Frankfurt,web,SUMMER15,4.99
ORD0001151,CUST00075,2025-05-28 13:30:42,completed,DE,Hannover,web,,5.99
ORD0001152,CUST00184,2025-10-19 08:09:44,completed,AT,Graz,web,,0.0
ORD0001153,CUST00318,2025-06-10 15:54:28,completed,DE,Munich,web,WELCOME10,0.0
ORD0001154,CUST00068,2025-05-05 07:44:53,completed,DE,Bremen,mobile_app,,4.99
ORD0001155,CUST00366,2026-02-21 09:30:44,completed,DE,Frankfurt,mobile_app,BLACKWEEK,2.99
ORD0001156,CUST00572,2025-02-20 18:32:00,completed,NL,Amsterdam,mobile_app,WELCOME10,0.0
ORD0001157,CUST00375,2026-04-10 14:38:42,completed,DE,Bremen,web,,5.99
ORD0001158,CUST00121,2025-08-24 15:01:48,completed,DE,Düsseldorf,mobile_app,,2.99
ORD0001159,CUST00041,2025-05-26 14:32:23,cancelled,DE,Hamburg,web,,5.99
ORD0001160,CUST00428,2025-06-23 11:12:03,cancelled,DE,Frankfurt,mobile_app,,5.99
ORD0001161,CUST00495,2026-03-07 08:38:10,completed,DE,Leipzig,mobile_app,,0.0
ORD0001162,CUST00149,2025-04-08 19:24:06,completed,AT,Vienna,mobile_app,,4.99
ORD0001163,CUST00413,2025-04-28 08:18:29,completed,DE,Düsseldorf,web,,2.99
ORD0001164,CUST00059,2025-08-15 11:58:40,cancelled,DE,Frankfurt,web,,0.0
ORD0001165,CUST00432,2026-03-11 22:51:24,returned,DE,Frankfurt,web,BLACKWEEK,2.99
ORD0001166,CUST00142,2025-09-20 19:04:47,completed,DE,Düsseldorf,web,,0.0
ORD0001167,CUST00043,2026-04-15 19:25:15,completed,DE,Munich,web,,0.0
ORD0001168,CUST00045,2025-11-14 10:10:03,completed,DE,Frankfurt,web,,2.99
ORD0001169,CUST00380,2025-06-21 21:44:38,completed,DE,Hannover,mobile_app,,0.0
ORD0001170,CUST00293,2025-11-21 16:44:18,cancelled,DE,Düsseldorf,web,,2.99
ORD0001171,CUST00543,2025-10-04 13:18:56,completed,DE,Cologne,web,WELCOME10,4.99
ORD0001172,CUST00507,2025-12-10 08:20:44,completed,DE,Hamburg,mobile_app,,0.0
ORD0001173,CUST00304,2025-10-21 21:55:40,completed,DE,Düsseldorf,web,BLACKWEEK,5.99
ORD0001174,CUST00204,2025-11-24 07:04:28,completed,DE,Munich,mobile_app,,0.0
ORD0001175,CUST00310,2025-11-17 09:13:15,completed,DE,Cologne,web,,4.99
ORD0001176,CUST00598,2026-06-05 08:20:46,completed,DE,Hamburg,marketplace,WELCOME10,0.0
ORD0001177,CUST00398,2026-01-04 10:35:15,completed,DE,Leipzig,web,WELCOME10,4.99
ORD0001178,CUST00490,2026-03-29 22:51:46,completed,DE,Hannover,web,,4.99
ORD0001179,CUST00491,2025-06-14 13:50:43,completed,AT,Graz,web,,5.99
ORD0001180,CUST00265,2026-05-04 12:28:30,cancelled,DE,Düsseldorf,web,,2.99
ORD0001181,CUST00258,2025-06-10 07:04:27,completed,DE,Munich,web,WELCOME10,2.99
ORD0001182,CUST00538,2026-02-09 11:56:38,completed,DE,Frankfurt,web,,5.99
ORD0001183,CUST00454,2025-12-30 17:27:36,completed,DE,Munich,marketplace,,0.0
ORD0001184,CUST00159,2025-08-09 12:49:48,completed,DE,Frankfurt,web,BLACKWEEK,2.99
ORD0001185,CUST00306,2025-02-17 22:01:59,completed,DE,Cologne,web,,0.0
ORD0001186,CUST00312,2025-06-01 11:40:18,completed,DE,Bremen,mobile_app,,0.0
ORD0001187,CUST00445,2025-01-31 22:50:48,completed,DE,Hannover,web,,2.99
ORD0001188,CUST00251,2025-11-03 19:12:51,completed,DE,Stuttgart,mobile_app,,4.99
ORD0001189,CUST00585,2026-06-22 22:47:36,completed,DE,Hamburg,mobile_app,SUMMER15,4.99
ORD0001190,CUST00323,2025-02-18 17:00:55,completed,AT,Vienna,web,,2.99
ORD0001191,CUST00547,2026-03-06 09:42:55,cancelled,DE,Hannover,mobile_app,,4.99
ORD0001192,CUST00168,2025-06-10 11:58:12,completed,CH,Basel,web,BLACKWEEK,4.99
ORD0001193,CUST00210,2025-11-09 21:33:41,completed,DE,Bremen,mobile_app,,5.99
ORD0001194,CUST00401,2026-06-19 07:48:43,completed,AT,Vienna,mobile_app,,5.99
ORD0001195,CUST00158,2026-01-22 13:25:51,completed,DE,Cologne,web,,0.0
ORD0001196,CUST00461,2025-08-30 20:17:21,completed,DE,Leipzig,mobile_app,,5.99
ORD0001197,CUST00282,2025-06-03 07:00:03,completed,DE,Munich,mobile_app,,5.99
ORD0001198,CUST00362,2025-11-25 15:20:06,completed,AT,Vienna,web,BLACKWEEK,4.99
ORD0001199,CUST00525,2025-12-14 14:53:20,completed,NL,Amsterdam,web,WELCOME10,0.0
ORD0001200,CUST00548,2025-12-10 14:01:38,completed,AT,Graz,web,WELCOME10,4.99
ORD0001201,CUST00590,2025-11-20 22:08:53,completed,DE,Munich,web,,2.99
ORD0001202,CUST00363,2025-11-14 19:48:44,completed,NL,Amsterdam,web,,0.0
ORD0001203,CUST00443,2025-12-13 07:10:45,completed,DE,Stuttgart,mobile_app,,4.99
ORD0001204,CUST00320,2026-05-09 11:02:14,completed,CH,Basel,web,,5.99
ORD0001205,CUST00274,2025-12-04 12:12:00,completed,DE,Cologne,web,SUMMER15,2.99
ORD0001206,CUST00226,2025-05-26 12:57:27,completed,DE,Berlin,web,WELCOME10,4.99
ORD0001207,CUST00198,2025-04-13 07:24:25,completed,DE,Düsseldorf,mobile_app,,2.99
ORD0001208,CUST00302,2025-11-12 11:56:24,completed,DE,Stuttgart,web,,4.99
ORD0001209,CUST00122,2025-05-16 21:39:32,returned,DE,Frankfurt,mobile_app,VIP5,0.0
ORD0001210,CUST00439,2026-03-02 17:52:17,completed,DE,Stuttgart,mobile_app,,5.99
ORD0001211,CUST00456,2025-12-21 20:31:20,completed,DE,Stuttgart,mobile_app,VIP5,0.0
ORD0001212,CUST00060,2025-12-02 16:23:32,returned,DE,Hamburg,mobile_app,,5.99
ORD0001213,CUST00018,2025-11-10 22:25:05,completed,DE,Munich,web,,5.99
ORD0001214,CUST00101,2025-12-08 11:52:51,completed,DE,Berlin,web,,5.99
ORD0001215,CUST00148,2025-12-06 19:35:38,cancelled,AT,Vienna,mobile_app,,2.99
ORD0001216,CUST00336,2025-12-02 21:32:39,completed,CH,Basel,web,VIP5,2.99
ORD0001217,CUST00224,2025-11-11 10:20:21,completed,DE,Leipzig,mobile_app,,0.0
ORD0001218,CUST00228,2025-04-10 15:45:52,completed,CH,Zurich,marketplace,,0.0
ORD0001219,CUST00233,2025-11-10 17:54:03,completed,DE,Hamburg,mobile_app,,5.99
ORD0001220,CUST00449,2026-03-17 21:39:28,completed,DE,Bremen,marketplace,,2.99
ORD0001221,CUST00434,2026-03-24 20:19:52,completed,NL,Amsterdam,web,,5.99
ORD0001222,CUST00511,2025-12-08 18:28:45,cancelled,AT,Vienna,web,,2.99
ORD0001223,CUST00312,2025-09-04 12:52:14,completed,DE,Bremen,mobile_app,,4.99
ORD0001224,CUST00394,2026-05-25 22:45:16,completed,DE,Hamburg,mobile_app,,0.0
ORD0001225,CUST00118,2025-11-21 20:04:28,completed,DE,Stuttgart,mobile_app,VIP5,0.0
ORD0001226,CUST00294,2025-03-23 10:14:50,completed,CH,Zurich,web,,4.99
ORD0001227,CUST00248,2025-12-14 13:49:59,completed,DE,Frankfurt,mobile_app,,2.99
ORD0001228,CUST00192,2026-02-02 10:35:57,completed,NL,Amsterdam,web,,5.99
ORD0001229,CUST00138,2026-04-14 11:08:43,completed,DE,Frankfurt,mobile_app,,2.99
ORD0001230,CUST00432,2026-06-18 22:22:39,completed,DE,Frankfurt,web,,0.0
ORD0001231,CUST00028,2025-10-11 12:13:15,completed,AT,Graz,web,,4.99
ORD0001232,CUST00054,2026-05-08 10:35:24,completed,NL,Amsterdam,web,,2.99
ORD0001233,CUST00188,2025-09-17 22:43:28,completed,DE,Munich,web,SUMMER15,4.99
ORD0001234,CUST00003,2026-05-28 12:47:51,completed,DE,Berlin,marketplace,WELCOME10,0.0
ORD0001235,CUST00308,2025-12-14 22:48:15,returned,NL,Amsterdam,web,,0.0
ORD0001236,CUST00203,2025-11-19 11:22:05,completed,DE,Stuttgart,web,,5.99
ORD0001237,CUST00054,2025-11-13 18:32:03,completed,NL,Amsterdam,web,VIP5,5.99
ORD0001238,CUST00548,2025-07-20 20:10:40,completed,AT,Graz,web,,0.0
ORD0001239,CUST00055,2025-05-05 20:41:35,completed,DE,Leipzig,web,,0.0
ORD0001240,CUST00414,2026-03-01 08:03:11,completed,DE,Stuttgart,web,VIP5,2.99
ORD0001241,CUST00142,2026-02-24 12:18:47,completed,DE,Düsseldorf,web,SUMMER15,4.99
ORD0001242,CUST00146,2025-08-28 07:06:55,completed,DE,Düsseldorf,mobile_app,,2.99
ORD0001243,CUST00134,2025-02-15 12:42:11,completed,CH,Zurich,web,,5.99
ORD0001244,CUST00163,2026-06-19 14:46:38,completed,DE,Cologne,web,,5.99
ORD0001245,CUST00439,2026-04-11 07:11:16,completed,DE,Stuttgart,web,,5.99
ORD0001246,CUST00587,2026-04-18 18:11:39,completed,CH,Zurich,mobile_app,,2.99
ORD0001247,CUST00341,2026-06-14 09:17:31,completed,DE,Leipzig,web,VIP5,5.99
ORD0001248,CUST00273,2025-10-18 22:50:23,completed,NL,Amsterdam,mobile_app,SUMMER15,5.99
ORD0001249,CUST00445,2025-08-01 17:42:14,completed,DE,Hannover,mobile_app,,5.99
ORD0001250,CUST00347,2025-11-07 22:05:10,completed,DE,Bremen,mobile_app,VIP5,5.99
ORD0001251,CUST00592,2025-11-27 07:26:50,completed,DE,Munich,web,,2.99
ORD0001252,CUST00513,2025-04-11 09:06:25,cancelled,CH,Basel,web,,2.99
ORD0001253,CUST00171,2025-09-29 07:06:17,completed,DE,Düsseldorf,marketplace,SUMMER15,5.99
ORD0001254,CUST00407,2025-08-16 12:20:41,completed,DE,Frankfurt,marketplace,WELCOME10,2.99
ORD0001255,CUST00600,2025-11-09 16:00:13,completed,CH,Zurich,mobile_app,,4.99
ORD0001256,CUST00399,2025-11-07 10:10:22,completed,DE,Bremen,mobile_app,,0.0
ORD0001257,CUST00238,2025-11-15 15:17:13,completed,DE,Frankfurt,mobile_app,SUMMER15,5.99
ORD0001258,CUST00559,2025-08-07 15:05:46,completed,DE,Düsseldorf,web,BLACKWEEK,0.0
ORD0001259,CUST00290,2025-04-08 09:49:01,completed,DE,Frankfurt,marketplace,,4.99
ORD0001260,CUST00148,2025-11-19 10:54:49,completed,AT,Vienna,web,,4.99
ORD0001261,CUST00580,2025-10-22 10:31:53,cancelled,DE,Frankfurt,web,,0.0
ORD0001262,CUST00119,2025-12-02 13:56:08,completed,DE,Hannover,web,,0.0
ORD0001263,CUST00547,2025-11-09 21:54:40,completed,DE,Hannover,marketplace,BLACKWEEK,2.99
ORD0001264,CUST00503,2025-11-16 19:18:55,completed,AT,Graz,mobile_app,,0.0
ORD0001265,CUST00389,2026-06-18 10:50:36,returned,CH,Basel,web,,2.99
ORD0001266,CUST00340,2025-04-01 08:26:38,completed,DE,Stuttgart,web,,2.99
