order_item_id,order_id,product_id,quantity,unit_price,discount_amount
ITEM00002615,ORD0001326,PROD0034,1,161.71,16.17
ITEM00002616,ORD0001327,PROD0037,1,198.87,0.0
ITEM00002617,ORD0001328,PROD0064,1,415.75,41.58
ITEM00002618,ORD0001329,PROD0093,1,166.3,0.0
ITEM00002619,ORD0001330,PROD0041,1,291.08,14.55
ITEM00002620,ORD0001330,PROD0012,1,33.64,3.36
ITEM00002621,ORD0001330,PROD0076,1,393.93,0.0
ITEM00002622,ORD0001331,PROD0026,1,17.79,0.0
ITEM00002623,ORD0001331,PROD0104,1,10.68,0.0
ITEM00002624,ORD0001331,PROD0002,1,43.67,0.0
ITEM00002625,ORD0001332,PROD0068,1,233.23,34.98
ITEM00002626,ORD0001333,PROD0007,1,123.36,0.0
ITEM00002627,ORD0001333,PROD0119,1,205.59,0.0
ITEM00002628,ORD0001333,PROD0034,2,161.71,0.0
ITEM00002629,ORD0001334,PROD0098,2,182.51,73.0
ITEM00002630,ORD0001334,PROD0074,2,210.71,42.14
ITEM00002631,ORD0001334,PROD0039,2,280.24,84.07
ITEM00002632,ORD0001334,PROD0100,1,17.75,3.55
ITEM00002633,ORD0001334,PROD0059,2,49.15,0.0
ITEM00002634,ORD0001335,PROD0038,1,349.24,0.0
ITEM00002635,ORD0001335,PROD0018,1,241.0,0.0
ITEM00002636,ORD0001336,PROD0055,2,228.6,0.0
ITEM00002637,ORD0001336,PROD0062,1,81.83,8.18
ITEM00002638,ORD0001336,PROD0089,1,140.27,0.0
ITEM00002639,ORD0001337,PROD0100,2,17.75,0.0
ITEM00002640,ORD0001338,PROD0051,1,184.73,0.0
ITEM00002641,ORD0001339,PROD0042,1,459.6,0.0
ITEM00002642,ORD0001340,PROD0004,1,234.81,0.0
ITEM00002643,ORD0001340,PROD0041,2,291.08,0.0
ITEM00002644,ORD0001340,PROD0119,1,205.59,30.84
ITEM00002645,ORD0001341,PROD0051,1,184.73,0.0
ITEM00002646,ORD0001342,PROD0034,1,161.71,0.0
ITEM00002647,ORD0001342,PROD0035,1,80.56,0.0
ITEM00002648,ORD0001343,PROD0113,1,286.04,0.0
ITEM00002649,ORD0001344,PROD0024,1,156.18,15.62
ITEM00002650,ORD0001345,PROD0018,2,241.0,24.1
ITEM00002651,ORD0001346,PROD0082,1,329.56,0.0
ITEM00002652,ORD0001346,PROD0037,2,198.87,0.0
ITEM00002653,ORD0001346,PROD0004,2,234.81,23.48
ITEM00002654,ORD0001347,PROD0101,1,167.62,25.14
ITEM00002655,ORD0001347,PROD0027,1,272.85,0.0
ITEM00002656,ORD0001347,PROD0047,1,168.82,0.0
ITEM00002657,ORD0001347,PROD0083,1,60.94,0.0
ITEM00002658,ORD0001348,PROD0085,1,122.84,18.43
ITEM00002659,ORD0001348,PROD0119,1,205.59,20.56
ITEM00002660,ORD0001348,PROD0046,2,275.32,0.0
ITEM00002661,ORD0001349,PROD0066,2,188.35,0.0
ITEM00002662,ORD0001350,PROD0077,1,216.83,21.68
ITEM00002663,ORD0001351,PROD0022,1,326.28,0.0
ITEM00002664,ORD0001352,PROD0035,2,80.56,0.0
ITEM00002665,ORD0001352,PROD0082,1,329.56,0.0
ITEM00002666,ORD0001353,PROD0090,1,171.39,0.0
ITEM00002667,ORD0001354,PROD0088,1,207.8,0.0
ITEM00002668,ORD0001355,PROD0004,1,234.81,23.48
ITEM00002669,ORD0001356,PROD0089,1,140.27,0.0
ITEM00002670,ORD0001357,PROD0078,2,378.92,0.0
ITEM00002671,ORD0001358,PROD0089,1,140.27,21.04
ITEM00002672,ORD0001358,PROD0059,1,49.15,0.0
ITEM00002673,ORD0001359,PROD0048,1,204.42,20.44
ITEM00002674,ORD0001359,PROD0055,1,228.6,0.0
ITEM00002675,ORD0001359,PROD0093,2,166.3,0.0
ITEM00002676,ORD0001360,PROD0055,1,228.6,0.0
ITEM00002677,ORD0001360,PROD0074,1,210.71,21.07
ITEM00002678,ORD0001360,PROD0030,2,113.65,0.0
ITEM00002679,ORD0001360,PROD0011,2,132.39,0.0
ITEM00002680,ORD0001361,PROD0093,1,166.3,0.0
ITEM00002681,ORD0001361,PROD0054,1,222.94,0.0
ITEM00002682,ORD0001362,PROD0048,1,204.42,0.0
ITEM00002683,ORD0001363,PROD0057,1,161.48,0.0
ITEM00002684,ORD0001363,PROD0049,1,84.08,0.0
ITEM00002685,ORD0001363,PROD0060,1,9.5,0.48
ITEM00002686,ORD0001364,PROD0088,1,207.8,0.0
ITEM00002687,ORD0001364,PROD0084,1,312.59,0.0
ITEM00002688,ORD0001364,PROD0110,1,90.59,0.0
ITEM00002689,ORD0001364,PROD0021,1,61.13,0.0
ITEM00002690,ORD0001365,PROD0015,2,100.92,0.0
ITEM00002691,ORD0001366,PROD0116,1,204.46,0.0
ITEM00002692,ORD0001367,PROD0109,1,343.77,0.0
ITEM00002693,ORD0001368,PROD0083,1,60.94,6.09
ITEM00002694,ORD0001369,PROD0098,1,182.51,0.0
ITEM00002695,ORD0001370,PROD0019,2,203.36,0.0
ITEM00002696,ORD0001370,PROD0031,1,90.06,0.0
ITEM00002697,ORD0001371,PROD0013,1,174.57,0.0
ITEM00002698,ORD0001372,PROD0010,1,207.41,0.0
ITEM00002699,ORD0001372,PROD0113,1,286.04,14.3
ITEM00002700,ORD0001373,PROD0095,1,20.53,0.0
ITEM00002701,ORD0001373,PROD0049,1,84.08,0.0
ITEM00002702,ORD0001373,PROD0077,1,216.83,0.0
ITEM00002703,ORD0001373,PROD0002,1,43.67,0.0
ITEM00002704,ORD0001373,PROD0060,1,9.5,0.0
ITEM00002705,ORD0001374,PROD0069,1,227.31,0.0
ITEM00002706,ORD0001374,PROD0108,1,325.38,0.0
ITEM00002707,ORD0001375,PROD0061,1,81.22,0.0
ITEM00002708,ORD0001376,PROD0097,1,353.03,0.0
ITEM00002709,ORD0001377,PROD0070,1,194.79,0.0
ITEM00002710,ORD0001377,PROD0029,1,305.83,0.0
ITEM00002711,ORD0001377,PROD0004,2,234.81,0.0
ITEM00002712,ORD0001378,PROD0101,1,167.62,0.0
ITEM00002713,ORD0001379,PROD0081,1,119.17,0.0
ITEM00002714,ORD0001380,PROD0049,1,84.08,0.0
ITEM00002715,ORD0001381,PROD0088,1,207.8,0.0
ITEM00002716,ORD0001382,PROD0015,1,100.92,0.0
ITEM00002717,ORD0001382,PROD0085,1,122.84,0.0
ITEM00002718,ORD0001382,PROD0083,1,60.94,9.14
ITEM00002719,ORD0001382,PROD0022,1,326.28,16.31
ITEM00002720,ORD0001383,PROD0069,1,227.31,0.0
ITEM00002721,ORD0001384,PROD0079,1,184.66,0.0
ITEM00002722,ORD0001385,PROD0095,1,20.53,0.0
ITEM00002723,ORD0001386,PROD0026,1,17.79,2.67
ITEM00002724,ORD0001386,PROD0107,2,438.59,0.0
ITEM00002725,ORD0001386,PROD0013,1,174.57,17.46
ITEM00002726,ORD0001386,PROD0022,1,326.28,0.0
ITEM00002727,ORD0001386,PROD0077,1,216.83,0.0
ITEM00002728,ORD0001387,PROD0007,1,123.36,0.0
ITEM00002729,ORD0001388,PROD0025,2,272.57,0.0
ITEM00002730,ORD0001388,PROD0054,1,222.94,0.0
ITEM00002731,ORD0001388,PROD0118,1,183.53,0.0
ITEM00002732,ORD0001388,PROD0016,2,317.54,0.0
ITEM00002733,ORD0001388,PROD0103,1,63.04,0.0
ITEM00002734,ORD0001389,PROD0112,1,178.9,8.95
ITEM00002735,ORD0001389,PROD0031,1,90.06,0.0
ITEM00002736,ORD0001389,PROD0088,1,207.8,10.39
ITEM00002737,ORD0001389,PROD0077,1,216.83,0.0
ITEM00002738,ORD0001389,PROD0118,2,183.53,18.35
ITEM00002739,ORD0001390,PROD0095,2,20.53,6.16
ITEM00002740,ORD0001391,PROD0090,1,171.39,0.0
ITEM00002741,ORD0001392,PROD0007,1,123.36,0.0
ITEM00002742,ORD0001393,PROD0075,1,77.97,11.7
ITEM00002743,ORD0001393,PROD0069,1,227.31,45.46
ITEM00002744,ORD0001393,PROD0060,1,9.5,0.95
ITEM00002745,ORD0001393,PROD0018,1,241.0,0.0
ITEM00002746,ORD0001394,PROD0025,1,272.57,0.0
ITEM00002747,ORD0001394,PROD0120,1,272.15,0.0
ITEM00002748,ORD0001395,PROD0079,1,184.66,9.23
ITEM00002749,ORD0001396,PROD0115,1,331.12,0.0
ITEM00002750,ORD0001397,PROD0097,1,353.03,0.0
ITEM00002751,ORD0001397,PROD0048,1,204.42,0.0
ITEM00002752,ORD0001397,PROD0001,2,12.07,0.0
ITEM00002753,ORD0001398,PROD0070,1,194.79,0.0
ITEM00002754,ORD0001399,PROD0010,1,207.41,20.74
ITEM00002755,ORD0001400,PROD0049,1,84.08,0.0
ITEM00002756,ORD0001401,PROD0081,2,119.17,0.0
ITEM00002757,ORD0001401,PROD0106,1,148.74,14.87
ITEM00002758,ORD0001401,PROD0070,2,194.79,19.48
ITEM00002759,ORD0001402,PROD0026,2,17.79,0.0
ITEM00002760,ORD0001403,PROD0065,2,81.7,16.34
ITEM00002761,ORD0001403,PROD0056,1,416.06,0.0
ITEM00002762,ORD0001403,PROD0100,1,17.75,0.0
ITEM00002763,ORD0001404,PROD0110,1,90.59,0.0
ITEM00002764,ORD0001404,PROD0072,1,209.01,0.0
ITEM00002765,ORD0001404,PROD0082,3,329.56,0.0
ITEM00002766,ORD0001404,PROD0116,1,204.46,0.0
ITEM00002767,ORD0001404,PROD0120,1,272.15,27.21
ITEM00002768,ORD0001405,PROD0103,1,63.04,0.0
ITEM00002769,ORD0001405,PROD0071,2,258.29,25.83
ITEM00002770,ORD0001406,PROD0058,1,118.75,0.0
ITEM00002771,ORD0001407,PROD0007,1,123.36,0.0
ITEM00002772,ORD0001408,PROD0054,1,222.94,0.0
ITEM00002773,ORD0001408,PROD0056,1,416.06,20.8
ITEM00002774,ORD0001408,PROD0094,1,47.82,0.0
ITEM00002775,ORD0001409,PROD0048,1,204.42,0.0
ITEM00002776,ORD0001409,PROD0079,2,184.66,73.86
ITEM00002777,ORD0001409,PROD0114,1,88.65,4.43
ITEM00002778,ORD0001409,PROD0082,1,329.56,0.0
ITEM00002779,ORD0001409,PROD0056,1,416.06,41.61
ITEM00002780,ORD0001410,PROD0061,2,81.22,0.0
ITEM00002781,ORD0001411,PROD0069,1,227.31,0.0
ITEM00002782,ORD0001411,PROD0042,1,459.6,22.98
ITEM00002783,ORD0001411,PROD0112,2,178.9,0.0
ITEM00002784,ORD0001412,PROD0026,1,17.79,0.0
ITEM00002785,ORD0001412,PROD0042,1,459.6,0.0
ITEM00002786,ORD0001413,PROD0001,1,12.07,1.81
ITEM00002787,ORD0001413,PROD0098,2,182.51,0.0
ITEM00002788,ORD0001414,PROD0007,2,123.36,12.34
ITEM00002789,ORD0001415,PROD0069,1,227.31,45.46
ITEM00002790,ORD0001416,PROD0058,1,118.75,11.88
ITEM00002791,ORD0001417,PROD0079,2,184.66,0.0
ITEM00002792,ORD0001418,PROD0037,1,198.87,0.0
ITEM00002793,ORD0001418,PROD0108,1,325.38,32.54
ITEM00002794,ORD0001419,PROD0034,2,161.71,0.0
ITEM00002795,ORD0001420,PROD0099,2,140.01,0.0
ITEM00002796,ORD0001420,PROD0027,1,272.85,13.64
ITEM00002797,ORD0001420,PROD0084,1,312.59,0.0
ITEM00002798,ORD0001421,PROD0032,1,22.4,3.36
ITEM00002799,ORD0001422,PROD0088,2,207.8,0.0
ITEM00002800,ORD0001423,PROD0075,1,77.97,0.0
ITEM00002801,ORD0001423,PROD0097,1,353.03,0.0
ITEM00002802,ORD0001423,PROD0086,1,232.8,0.0
ITEM00002803,ORD0001424,PROD0119,1,205.59,0.0
ITEM00002804,ORD0001425,PROD0060,1,9.5,0.0
ITEM00002805,ORD0001426,PROD0077,1,216.83,0.0
ITEM00002806,ORD0001427,PROD0037,2,198.87,0.0
ITEM00002807,ORD0001428,PROD0069,1,227.31,0.0
ITEM00002808,ORD0001428,PROD0050,1,30.13,0.0
ITEM00002809,ORD0001428,PROD0049,1,84.08,8.41
ITEM00002810,ORD0001429,PROD0034,1,161.71,0.0
ITEM00002811,ORD0001430,PROD0096,1,219.71,21.97
ITEM00002812,ORD0001430,PROD0088,1,207.8,31.17
ITEM00002813,ORD0001431,PROD0066,1,188.35,0.0
ITEM00002814,ORD0001432,PROD0078,1,378.92,0.0
ITEM00002815,ORD0001432,PROD0042,1,459.6,45.96
ITEM00002816,ORD0001433,PROD0028,1,273.37,27.34
ITEM00002817,ORD0001433,PROD0069,1,227.31,0.0
ITEM00002818,ORD0001434,PROD0017,1,47.74,9.55
ITEM00002819,ORD0001435,PROD0095,1,20.53,0.0
ITEM00002820,ORD0001435,PROD0119,1,205.59,30.84
ITEM00002821,ORD0001435,PROD0014,1,153.26,30.65
ITEM00002822,ORD0001436,PROD0042,1,459.6,0.0
ITEM00002823,ORD0001436,PROD0029,1,305.83,0.0
ITEM00002824,ORD0001436,PROD0005,1,281.9,0.0
ITEM00002825,ORD0001436,PROD0025,2,272.57,0.0
ITEM00002826,ORD0001437,PROD0096,2,219.71,0.0
ITEM00002827,ORD0001438,PROD0011,2,132.39,39.72
ITEM00002828,ORD0001439,PROD0094,1,47.82,0.0
ITEM00002829,ORD0001439,PROD0068,1,233.23,11.66
ITEM00002830,ORD0001439,PROD0082,1,329.56,0.0
ITEM00002831,ORD0001440,PROD0073,3,273.15,0.0
ITEM00002832,ORD0001440,PROD0100,1,17.75,0.0
ITEM00002833,ORD0001440,PROD0049,1,84.08,12.61
ITEM00002834,ORD0001441,PROD0059,1,49.15,0.0
ITEM00002835,ORD0001441,PROD0007,1,123.36,24.67
ITEM00002836,ORD0001442,PROD0019,1,203.36,0.0
ITEM00002837,ORD0001442,PROD0079,1,184.66,0.0
ITEM00002838,ORD0001442,PROD0045,1,149.63,0.0
ITEM00002839,ORD0001442,PROD0012,2,33.64,0.0
ITEM00002840,ORD0001443,PROD0024,2,156.18,31.24
ITEM00002841,ORD0001443,PROD0034,2,161.71,0.0
ITEM00002842,ORD0001443,PROD0002,3,43.67,0.0
ITEM00002843,ORD0001443,PROD0054,3,222.94,133.76
ITEM00002844,ORD0001444,PROD0005,1,281.9,0.0
ITEM00002845,ORD0001445,PROD0117,3,140.52,0.0
ITEM00002846,ORD0001446,PROD0013,2,174.57,34.91
ITEM00002847,ORD0001447,PROD0003,1,435.69,0.0
ITEM00002848,ORD0001448,PROD0034,1,161.71,0.0
ITEM00002849,ORD0001448,PROD0059,1,49.15,0.0
ITEM00002850,ORD0001448,PROD0104,1,10.68,0.0
ITEM00002851,ORD0001449,PROD0064,1,415.75,41.58
ITEM00002852,ORD0001449,PROD0002,1,43.67,0.0
ITEM00002853,ORD0001449,PROD0104,1,10.68,0.53
ITEM00002854,ORD0001450,PROD0092,2,91.52,0.0
ITEM00002855,ORD0001450,PROD0069,1,227.31,0.0
ITEM00002856,ORD0001450,PROD0116,1,204.46,0.0
ITEM00002857,ORD0001450,PROD0001,1,12.07,0.0
ITEM00002858,ORD0001451,PROD0071,1,258.29,51.66
ITEM00002859,ORD0001452,PROD0115,1,331.12,0.0
ITEM00002860,ORD0001452,PROD0045,1,149.63,0.0
ITEM00002861,ORD0001453,PROD0088,3,207.8,0.0
ITEM00002862,ORD0001453,PROD0114,1,88.65,4.43
ITEM00002863,ORD0001454,PROD0100,1,17.75,0.0
ITEM00002864,ORD0001454,PROD0083,1,60.94,0.0
ITEM00002865,ORD0001454,PROD0056,1,416.06,62.41
ITEM00002866,ORD0001455,PROD0108,1,325.38,0.0
ITEM00002867,ORD0001455,PROD0005,1,281.9,0.0
ITEM00002868,ORD0001455,PROD0011,1,132.39,0.0
ITEM00002869,ORD0001456,PROD0081,1,119.17,0.0
ITEM00002870,ORD0001457,PROD0110,1,90.59,0.0
ITEM00002871,ORD0001458,PROD0045,2,149.63,0.0
ITEM00002872,ORD0001458,PROD0032,2,22.4,0.0
ITEM00002873,ORD0001458,PROD0075,1,77.97,3.9
ITEM00002874,ORD0001458,PROD0020,3,297.84,0.0
ITEM00002875,ORD0001459,PROD0020,1,297.84,59.57
ITEM00002876,ORD0001459,PROD0091,1,229.29,11.46
ITEM00002877,ORD0001460,PROD0084,1,312.59,0.0
ITEM00002878,ORD0001460,PROD0108,1,325.38,0.0
ITEM00002879,ORD0001460,PROD0085,1,122.84,0.0
ITEM00002880,ORD0001461,PROD0096,1,219.71,0.0
ITEM00002881,ORD0001462,PROD0048,1,204.42,0.0
ITEM00002882,ORD0001462,PROD0009,1,104.1,0.0
ITEM00002883,ORD0001463,PROD0098,2,182.51,0.0
ITEM00002884,ORD0001463,PROD0032,1,22.4,0.0
ITEM00002885,ORD0001463,PROD0067,1,145.83,0.0
ITEM00002886,ORD0001464,PROD0040,3,387.81,0.0
ITEM00002887,ORD0001464,PROD0029,1,305.83,0.0
ITEM00002888,ORD0001465,PROD0052,2,141.65,0.0
ITEM00002889,ORD0001466,PROD0060,2,9.5,0.95
ITEM00002890,ORD0001466,PROD0059,1,49.15,0.0
ITEM00002891,ORD0001467,PROD0014,1,153.26,0.0
ITEM00002892,ORD0001468,PROD0031,2,90.06,0.0
ITEM00002893,ORD0001469,PROD0052,1,141.65,21.25
ITEM00002894,ORD0001469,PROD0006,1,60.33,9.05
ITEM00002895,ORD0001470,PROD0033,2,184.37,73.75
ITEM00002896,ORD0001470,PROD0052,1,141.65,0.0
ITEM00002897,ORD0001471,PROD0028,2,273.37,0.0
ITEM00002898,ORD0001471,PROD0064,2,415.75,0.0
ITEM00002899,ORD0001472,PROD0096,1,219.71,0.0
ITEM00002900,ORD0001473,PROD0051,1,184.73,0.0
ITEM00002901,ORD0001473,PROD0116,2,204.46,0.0
ITEM00002902,ORD0001474,PROD0031,2,90.06,9.01
ITEM00002903,ORD0001474,PROD0048,1,204.42,0.0
ITEM00002904,ORD0001475,PROD0025,1,272.57,0.0
ITEM00002905,ORD0001476,PROD0041,1,291.08,0.0
ITEM00002906,ORD0001476,PROD0062,2,81.83,16.37
ITEM00002907,ORD0001476,PROD0092,3,91.52,0.0
ITEM00002908,ORD0001476,PROD0099,3,140.01,0.0
ITEM00002909,ORD0001477,PROD0047,1,168.82,0.0
ITEM00002910,ORD0001478,PROD0103,1,63.04,0.0
ITEM00002911,ORD0001478,PROD0009,2,104.1,0.0
ITEM00002912,ORD0001479,PROD0021,2,61.13,0.0
ITEM00002913,ORD0001480,PROD0034,1,161.71,0.0
ITEM00002914,ORD0001481,PROD0099,1,140.01,0.0
ITEM00002915,ORD0001482,PROD0106,1,148.74,0.0
ITEM00002916,ORD0001483,PROD0086,1,232.8,0.0
ITEM00002917,ORD0001484,PROD0070,1,194.79,0.0
ITEM00002918,ORD0001485,PROD0014,1,153.26,0.0
ITEM00002919,ORD0001485,PROD0070,1,194.79,0.0
ITEM00002920,ORD0001486,PROD0109,1,343.77,0.0
ITEM00002921,ORD0001486,PROD0067,1,145.83,0.0
ITEM00002922,ORD0001487,PROD0039,1,280.24,0.0
ITEM00002923,ORD0001488,PROD0083,1,60.94,0.0
ITEM00002924,ORD0001488,PROD0002,1,43.67,0.0
ITEM00002925,ORD0001488,PROD0030,3,113.65,0.0
ITEM00002926,ORD0001489,PROD0036,1,11.63,2.33
ITEM00002927,ORD0001490,PROD0055,1,228.6,34.29
ITEM00002928,ORD0001491,PROD0099,3,140.01,0.0
ITEM00002929,ORD0001492,PROD0040,1,387.81,0.0
ITEM00002930,ORD0001493,PROD0020,1,297.84,0.0
ITEM00002931,ORD0001493,PROD0117,1,140.52,0.0
ITEM00002932,ORD0001493,PROD0070,1,194.79,0.0
ITEM00002933,ORD0001494,PROD0045,1,149.63,0.0
ITEM00002934,ORD0001495,PROD0070,2,194.79,19.48
ITEM00002935,ORD0001496,PROD0059,1,49.15,4.92
ITEM00002936,ORD0001496,PROD0060,1,9.5,0.0
ITEM00002937,ORD0001496,PROD0111,1,202.74,30.41
ITEM00002938,ORD0001497,PROD0034,1,161.71,0.0
ITEM00002939,ORD0001498,PROD0115,2,331.12,0.0
ITEM00002940,ORD0001498,PROD0069,1,227.31,45.46
ITEM00002941,ORD0001499,PROD0077,2,216.83,0.0
ITEM00002942,ORD0001500,PROD0051,2,184.73,0.0
ITEM00002943,ORD0001500,PROD0040,1,387.81,0.0
ITEM00002944,ORD0001501,PROD0088,1,207.8,0.0
ITEM00002945,ORD0001501,PROD0004,1,234.81,0.0
ITEM00002946,ORD0001501,PROD0098,1,182.51,0.0
ITEM00002947,ORD0001501,PROD0027,1,272.85,27.29
ITEM00002948,ORD0001502,PROD0111,2,202.74,60.82
ITEM00002949,ORD0001502,PROD0057,1,161.48,0.0
ITEM00002950,ORD0001503,PROD0119,1,205.59,0.0
ITEM00002951,ORD0001503,PROD0057,2,161.48,16.15
ITEM00002952,ORD0001503,PROD0009,3,104.1,0.0
ITEM00002953,ORD0001504,PROD0100,1,17.75,0.89
ITEM00002954,ORD0001505,PROD0049,1,84.08,0.0
ITEM00002955,ORD0001505,PROD0073,1,273.15,0.0
ITEM00002956,ORD0001505,PROD0034,1,161.71,0.0
ITEM00002957,ORD0001506,PROD0101,1,167.62,25.14
ITEM00002958,ORD0001507,PROD0097,2,353.03,35.3
ITEM00002959,ORD0001507,PROD0098,1,182.51,0.0
ITEM00002960,ORD0001508,PROD0043,2,236.52,0.0
ITEM00002961,ORD0001509,PROD0022,1,326.28,0.0
ITEM00002962,ORD0001509,PROD0016,2,317.54,0.0
ITEM00002963,ORD0001509,PROD0032,3,22.4,10.08
ITEM00002964,ORD0001509,PROD0114,1,88.65,17.73
ITEM00002965,ORD0001510,PROD0106,1,148.74,0.0
ITEM00002966,ORD0001510,PROD0103,1,63.04,0.0
ITEM00002967,ORD0001511,PROD0025,2,272.57,0.0
ITEM00002968,ORD0001512,PROD0003,1,435.69,0.0
ITEM00002969,ORD0001513,PROD0018,2,241.0,0.0
ITEM00002970,ORD0001513,PROD0085,2,122.84,0.0
ITEM00002971,ORD0001514,PROD0022,2,326.28,0.0
ITEM00002972,ORD0001515,PROD0064,1,415.75,0.0
ITEM00002973,ORD0001516,PROD0018,1,241.0,0.0
ITEM00002974,ORD0001517,PROD0064,3,415.75,249.45
ITEM00002975,ORD0001517,PROD0078,1,378.92,0.0
ITEM00002976,ORD0001518,PROD0073,1,273.15,0.0
ITEM00002977,ORD0001519,PROD0048,1,204.42,0.0
ITEM00002978,ORD0001519,PROD0118,1,183.53,0.0
ITEM00002979,ORD0001520,PROD0015,3,100.92,45.41
ITEM00002980,ORD0001520,PROD0102,1,224.77,22.48
ITEM00002981,ORD0001521,PROD0102,1,224.77,0.0
ITEM00002982,ORD0001521,PROD0118,1,183.53,0.0
ITEM00002983,ORD0001522,PROD0115,1,331.12,0.0
ITEM00002984,ORD0001523,PROD0006,1,60.33,9.05
ITEM00002985,ORD0001523,PROD0107,1,438.59,43.86
ITEM00002986,ORD0001524,PROD0073,1,273.15,0.0
ITEM00002987,ORD0001524,PROD0037,1,198.87,0.0
ITEM00002988,ORD0001525,PROD0005,1,281.9,14.09
ITEM00002989,ORD0001526,PROD0031,1,90.06,0.0
ITEM00002990,ORD0001527,PROD0101,2,167.62,0.0
ITEM00002991,ORD0001527,PROD0002,1,43.67,0.0
ITEM00002992,ORD0001528,PROD0098,1,182.51,0.0
ITEM00002993,ORD0001528,PROD0083,2,60.94,0.0
ITEM00002994,ORD0001528,PROD0042,1,459.6,68.94
ITEM00002995,ORD0001529,PROD0052,1,141.65,0.0
ITEM00002996,ORD0001529,PROD0042,1,459.6,0.0
ITEM00002997,ORD0001529,PROD0002,1,43.67,8.73
ITEM00002998,ORD0001530,PROD0108,1,325.38,0.0
ITEM00002999,ORD0001530,PROD0095,1,20.53,0.0
ITEM00003000,ORD0001531,PROD0111,1,202.74,0.0
ITEM00003001,ORD0001532,PROD0102,1,224.77,0.0
ITEM00003002,ORD0001532,PROD0089,1,140.27,0.0
ITEM00003003,ORD0001532,PROD0045,1,149.63,14.96
ITEM00003004,ORD0001533,PROD0007,3,123.36,0.0
ITEM00003005,ORD0001533,PROD0024,1,156.18,0.0
ITEM00003006,ORD0001534,PROD0030,1,113.65,0.0
ITEM00003007,ORD0001535,PROD0064,2,415.75,124.72
ITEM00003008,ORD0001535,PROD0007,1,123.36,24.67
ITEM00003009,ORD0001536,PROD0042,1,459.6,45.96
ITEM00003010,ORD0001537,PROD0094,1,47.82,0.0
ITEM00003011,ORD0001537,PROD0089,2,140.27,0.0
ITEM00003012,ORD0001537,PROD0040,1,387.81,0.0
ITEM00003013,ORD0001538,PROD0081,1,119.17,0.0
ITEM00003014,ORD0001538,PROD0084,2,312.59,0.0
ITEM00003015,ORD0001538,PROD0017,1,47.74,4.77
ITEM00003016,ORD0001538,PROD0036,1,11.63,0.0
ITEM00003017,ORD0001539,PROD0038,1,349.24,0.0
ITEM00003018,ORD0001540,PROD0055,2,228.6,0.0
ITEM00003019,ORD0001540,PROD0004,1,234.81,0.0
ITEM00003020,ORD0001541,PROD0013,1,174.57,0.0
ITEM00003021,ORD0001541,PROD0069,2,227.31,68.19
ITEM00003022,ORD0001542,PROD0054,2,222.94,0.0
ITEM00003023,ORD0001543,PROD0062,2,81.83,0.0
ITEM00003024,ORD0001544,PROD0046,1,275.32,0.0
ITEM00003025,ORD0001544,PROD0054,1,222.94,11.15
ITEM00003026,ORD0001545,PROD0078,2,378.92,0.0
ITEM00003027,ORD0001545,PROD0071,1,258.29,0.0
ITEM00003028,ORD0001545,PROD0027,2,272.85,0.0
ITEM00003029,ORD0001545,PROD0053,1,318.9,0.0
ITEM00003030,ORD0001545,PROD0060,1,9.5,0.95
ITEM00003031,ORD0001546,PROD0052,1,141.65,0.0
ITEM00003032,ORD0001547,PROD0055,1,228.6,0.0
ITEM00003033,ORD0001547,PROD0043,1,236.52,11.83
ITEM00003034,ORD0001547,PROD0098,1,182.51,0.0
ITEM00003035,ORD0001547,PROD0102,1,224.77,0.0
ITEM00003036,ORD0001547,PROD0028,1,273.37,0.0
ITEM00003037,ORD0001548,PROD0018,3,241.0,0.0
ITEM00003038,ORD0001548,PROD0048,1,204.42,0.0
ITEM00003039,ORD0001549,PROD0031,1,90.06,0.0
ITEM00003040,ORD0001549,PROD0067,1,145.83,0.0
ITEM00003041,ORD0001550,PROD0041,1,291.08,0.0
ITEM00003042,ORD0001551,PROD0020,1,297.84,0.0
ITEM00003043,ORD0001551,PROD0066,1,188.35,0.0
ITEM00003044,ORD0001551,PROD0080,1,178.73,0.0
ITEM00003045,ORD0001552,PROD0048,1,204.42,0.0
ITEM00003046,ORD0001553,PROD0081,2,119.17,0.0
ITEM00003047,ORD0001553,PROD0022,2,326.28,0.0
ITEM00003048,ORD0001554,PROD0063,1,246.23,0.0
ITEM00003049,ORD0001554,PROD0082,2,329.56,0.0
ITEM00003050,ORD0001554,PROD0079,1,184.66,0.0
ITEM00003051,ORD0001555,PROD0033,1,184.37,0.0
ITEM00003052,ORD0001555,PROD0069,1,227.31,0.0
ITEM00003053,ORD0001556,PROD0087,1,151.09,0.0
ITEM00003054,ORD0001557,PROD0101,1,167.62,8.38
ITEM00003055,ORD0001557,PROD0012,2,33.64,6.73
ITEM00003056,ORD0001557,PROD0112,2,178.9,0.0
ITEM00003057,ORD0001557,PROD0065,1,81.7,8.17
ITEM00003058,ORD0001558,PROD0011,1,132.39,0.0
ITEM00003059,ORD0001559,PROD0041,1,291.08,0.0
ITEM00003060,ORD0001560,PROD0059,2,49.15,0.0
ITEM00003061,ORD0001560,PROD0013,1,174.57,0.0
ITEM00003062,ORD0001560,PROD0038,1,349.24,34.92
ITEM00003063,ORD0001560,PROD0085,1,122.84,18.43
ITEM00003064,ORD0001561,PROD0029,1,305.83,61.17
